-37.784,144.972
-37.8167,144.967
-37.8167,144.967
-37.8167,144.967
-37.8930999,145.09869
-37.81106,144.97109
-37.840156836041,145.00918865204
-37.840156836041,145.00918865204
-37.807400930157,144.95743418199
-37.817214910279,144.9605736869
-37.80618,144.95561
-37.829,144.957
-37.813412791291,144.96120155532
-37.800578095091,144.90097761154
-37.80618,144.95561
-37.811514343716,144.96847536657
-37.801726036518,144.98371831703
-37.8167,144.967
-37.811445293153,144.9638646841
-37.8167,144.967
-37.849355271397,144.99193261839
-37.850526854217,144.99378204346
-37.811514343716,144.96847536657
-37.7,144.933
-37.9167,144.8
-37.8167,144.967
-37.81157,144.96548
-37.86705,144.97924
-37.80618,144.95561
-37.86503,144.9715
-37.795104530308,144.97885798118
-37.8167,144.967
-37.80618,144.95561
-37.851919735154,144.99323056653
-37.81164,144.9670099
-37.81351,144.97333
-37.8167,144.967
-37.81295,144.9684
-37.80618,144.95561
-37.87103,144.83733
-37.819482287176,144.96627482593
-37.811514343716,144.96847536657
-37.80618,144.95561
-37.81823,144.96245
-37.91769,145.03095
-37.81039474293,144.96318006502
-37.76648,144.9587699
-37.8167,144.967
-37.84985,144.96439
-37.810750247233,144.96339797974
-37.80618,144.95561
-37.81743,144.96063
-37.811514343716,144.96847536657
-37.81164,144.9670099
-37.88472,145.00025
-37.8156013,144.9713135
-37.818553169609,144.968334816
-37.8167,144.967
-37.8167,144.967
-37.86858,144.9795
-37.82024,144.9668427
-37.81157,144.96548
-37.80618,144.95561
-37.820555555556,144.96138888889
-37.817361394751,144.96058166027
-37.821466361105,144.97891767094
-37.671252937514,144.83714103699
-37.854,144.988
-37.81117,144.9668299
-37.81648,144.96108
-37.80618,144.95561
-37.81164,144.9670099
-37.81199,144.96521
-37.81115,144.96839
-37.81165,144.97012
-37.81165,144.97012
-37.80618,144.95561
-37.81164,144.9670099
-37.893596743605,145.02610716933
-37.8167,144.967
-37.81039474293,144.96318006502
-37.80618,144.95561
-37.803,144.95
-37.8167,144.967
-37.817361394751,144.96058166027
-37.827857494049,144.95743274689
-37.811514343716,144.96847536657
-37.80618,144.95561
-37.822534944166,144.96905379036
-37.810750247233,144.96339797974
-37.8167,144.967
-37.8167,144.967
-37.8167,144.967
-37.811514343716,144.96847536657
-37.80618,144.95561
-37.81351,144.97333
-37.81351,144.97333
-37.85431,144.99311
-37.8108473,144.9714131
-37.81039474293,144.96318006502
-37.8167,144.967
-37.80618,144.95561
-37.82024,144.9668427
-37.865077718822,144.9736289979
-37.822534944166,144.96905379036
-37.809904303717,144.96415545246
-37.80192,144.98398
-37.8167,144.967
-37.811509516895,144.96529767927
-37.80618,144.95561
-37.81157,144.96548
-37.81164,144.9670099
-37.816496893723,144.95479345322
-37.820555555556,144.96138888889
-37.80618,144.95561
-37.8167,144.967
-37.814564443052,144.96633768082
-37.85422,144.99272
-37.8192638,145.0047144
-37.81083,144.9715
-37.8167,144.967
-37.80618,144.95561
-37.81676,144.96911
-37.80618,144.95561
-37.8167,144.967
-37.811514343716,144.96847536657
-37.84914,144.99355
-37.8167,144.967
-37.817361394751,144.96058166027
-37.827857494049,144.95743274689
-37.811514343716,144.96847536657
-37.80618,144.95561
-37.822534944166,144.96905379036
-37.810750247233,144.96339797974
-37.8167,144.967
-37.8167,144.967
-37.8167,144.967
-37.811514343716,144.96847536657
-37.80618,144.95561
-37.81351,144.97333
-37.81351,144.97333
-37.85431,144.99311
-37.8108473,144.9714131
-37.81039474293,144.96318006502
-37.8167,144.967
-37.80618,144.95561
-37.82024,144.9668427
-37.865077718822,144.9736289979
-37.822534944166,144.96905379036
-37.809904303717,144.96415545246
-37.80192,144.98398
-37.8167,144.967
-37.811509516895,144.96529767927
-37.80618,144.95561
-37.81157,144.96548
-37.81164,144.9670099
-37.816496893723,144.95479345322
-37.820555555556,144.96138888889
-37.80618,144.95561
-37.8167,144.967
-37.814564443052,144.96633768082
-37.85422,144.99272
-37.8192638,145.0047144
-37.81083,144.9715
-37.8167,144.967
-37.80618,144.95561
-37.81676,144.96911
-37.80618,144.95561
-37.8167,144.967
-37.811514343716,144.96847536657
-37.84914,144.99355
-37.81157,144.96548
-37.80618,144.95561
-37.8693777,144.9807248
-37.791387,145.056147
-37.811514343716,144.96847536657
-37.8167,144.967
-37.81784,144.95761
-37.81838,144.95731
-37.81838,144.95731
-37.8167,144.967
-37.820555555556,144.96138888889
-37.817787691619,144.95551281941
-37.820555555556,144.96138888889
-37.80618,144.95561
-37.811514343716,144.96847536657
-37.86763,144.97911
-37.81543,144.9547399
-37.8061957,144.9827388
-37.8167,144.967
-37.80618,144.95561
-37.8167,144.967
-37.816735895643,144.94317577759
-37.7883,144.932
-37.81106,144.97109
-37.873589,145.147924
-37.8167,144.967
-37.80618,144.95561
-37.80618,144.95561
-37.81623,144.96829
-37.810750247233,144.96339797974
-37.8118,144.968
-37.80618,144.95561
-37.81164,144.9670099
-37.812729415659,144.9618691206
-37.82523,144.99093
-37.80618,144.95561
-37.8167,144.967
-37.816602406785,144.94787547438
-37.8167,144.967
-37.81157,144.96548
-37.821951989615,144.96864182726
-37.801726036518,144.98371831703
-37.7473699,144.96575
-37.8463364,144.9912567
-37.81083,144.9715
-37.8167,144.967
-37.80618,144.95561
-37.801,144.979
-37.812729415659,144.9618691206
-37.811514343716,144.96847536657
-37.81318,144.96764
-37.8167,144.967
-37.814937188715,144.96940915383
-37.81157,144.96548
-37.8463364,144.9912567
-37.81199,144.96521
-37.80618,144.95561
-37.80618,144.95561
-37.811514343716,144.96847536657
-37.8167,144.967
-37.81351,144.97333
-37.81106,144.97109
-37.771167999086,144.961613
-37.8158,144.971
-37.8152065,144.963937
-37.81106,144.97109
-37.933333333333,145.01666666667
-37.819482287176,144.96627482593
-37.80618,144.95561
-37.948647782214,145.04244804382
-37.80618,144.95561
-37.8167,144.967
-37.81164,144.9670099
-37.8114523,144.9655472
-37.8167,144.967
-37.80618,144.95561
-37.81361,144.96191
-37.84543,144.95885
-37.805959999086,144.982896
-37.81164,144.9670099
-37.80618,144.95561
-37.80598,144.98092
-37.816602406785,144.94787547438
-37.8167,144.967
-37.80919,144.9605599
-37.7988663,144.9781952
-37.81164,144.9670099
-37.811514343716,144.96847536657
-37.8167,144.967
-37.734222,145.0047457
-37.81106,144.97109
-37.815361234028,144.97097704893
-37.734222,145.0047457
-37.80618,144.95561
-37.734222,145.0047457
-37.8167,144.967
-37.8167,144.967
-37.734222,145.0047457
-37.84911,144.99074
-37.80618,144.95561
-37.825297096333,144.99327139025
-37.8167,144.967
-37.81164,144.9670099
-37.80618,144.95561
-37.8167,144.967
-37.8167,144.967
-37.948647782214,145.04244804382
-37.81135,144.96622
-37.8167,144.967
-37.8167,144.967
-37.79996,144.90271
-37.81543,144.9547399
-37.81164,144.9670099
-37.81157,144.96548
-37.8158,144.998
-37.8167,144.967
-37.8167,144.967
-37.80618,144.95561
-37.77385,144.9978999
-37.81164,144.9670099
-37.80618,144.95561
-37.81297,144.96301
-37.8154139,144.9710029
-37.864945222616,144.97497039237
-37.86503,144.9715
-37.811514343716,144.96847536657
-37.81549677206,144.96646642685
-37.8109207,144.9676819
-37.81543,144.9547399
-37.817536845554,144.95304576338
-37.8167,144.967
-37.8167,144.967
-37.80618,144.95561
-37.81543,144.9547399
-37.80192,144.98398
-37.7667,145
-37.81838,144.95731
-37.81106,144.97109
-37.8167,144.967
-37.8167,144.967
-37.865077718822,144.9736289979
-37.85635,145.02829
-37.80618,144.95561
-37.81164,144.9670099
-37.82024,144.9668427
-37.81712,144.96523
-37.81364,144.96113
-37.8167,144.967
-37.81106,144.97109
-37.81164,144.9670099
-37.87103,144.83733
-37.88067,144.99148
-37.79425,144.99824
-37.8167,144.967
-37.81164,144.9670099
-37.81157,144.96548
-37.80618,144.95561
-37.81164,144.9670099
-37.80618,144.95561
-37.86705,144.97924
-37.810455329086,144.96924308
-37.8167,144.967
-37.80618,144.95561
-37.81157,144.96548
-37.81164,144.9670099
-37.8167,144.967
-37.811514343716,144.96847536657
-37.81898866334,144.96601581573
-37.8167,144.967
-37.811514343716,144.96847536657
-37.81118,144.97127
-37.81157,144.96548
-37.8463364,144.9912567
-37.8167,144.967
-37.81336,144.9680799
-37.8167,144.967
-37.80618,144.95561
-37.8191,145.00223
-37.9003063,144.66586915
-37.8673,144.978
-37.81362772236,144.96749012781
-37.81318,144.96764
-37.81164,144.9670099
-37.80618,144.95561
-37.83416,145.16541
-37.8154139,144.9710029
-37.8167,144.967
-37.8167,144.967
-37.865077718822,144.9736289979
-37.874154841017,145.16727977113
-37.80618,144.95561
-37.81164,144.9670099
-37.814564443052,144.96633768082
-37.81164,144.9670099
-37.80618,144.95561
-37.81759,144.96605
-37.8167,144.967
-37.80618,144.95561
-37.81164,144.9670099
-37.811514343716,144.96847536657
-37.8167,144.967
-37.81117,144.9668299
-37.80618,144.95561
-37.81164,144.9670099
-37.81199,144.96521
-37.85597,144.99275
-37.8167,144.967
-37.80618,144.95561
-37.8167,144.967
-37.80618,144.95561
-37.8167,144.967
-37.8167,144.967
-37.81497,144.96408
-37.81164,144.9670099
-37.80618,144.95561
-37.81164,144.9670099
-37.80618,144.95561
-37.81164,144.9670099
-37.855178841372,144.99258378714
-37.688947268683,144.96436726127
-37.81199,144.96521
-37.80618,144.95561
-37.81164,144.9670099
-37.8167,144.967
-37.80618,144.95561
-37.8167,144.967
-37.81164,144.9670099
-37.820387068623,144.96357232332
-37.814585912646,144.95505852382
-37.8109207,144.9676819
-37.815315812534,144.96518492191
-37.816645758393,144.96940402965
-37.81131,144.97132
-37.8154139,144.9710029
-37.815361234028,144.97097704893
-37.81409,144.97065
-37.817361394751,144.96058166027
